NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_68	SLC25A14	SLC25A14	4600	0.020841499790549278	0.51873153	Yes	
row_69	SLC26A6	SLC26A6	4609	0.02081679180264473	0.52214646	Yes	
row_70	SLC9A8	SLC9A8	4625	0.020717134699225426	0.5251906	Yes	
row_71	MFSD2A	MFSD2A	4650	0.020553134381771088	0.5277514	Yes	
row_72	SLC46A2	SLC46A2	4906	0.019058287143707275	0.5184036	No	
row_73	SLC1A2	SLC1A2	4930	0.018929993733763695	0.5207171	No	
row_74	SLC20A2	SLC20A2	5058	0.018205106258392334	0.51765954	No	
row_75	SLC9A9	SLC9A9	5359	0.01672125980257988	0.5056168	No	
row_76	SLC9A1	SLC9A1	5407	0.01648499071598053	0.50627303	No	
row_77	SLC12A4	SLC12A4	5411	0.016469864174723625	0.5091426	No	
row_78	SLC10A3	SLC10A3	5415	0.016465073451399803	0.51201123	No	
row_79	SLC26A1	SLC26A1	5663	0.015489727258682251	0.5024119	No	
row_80	SLC35E2A	SLC35E2A	5930	0.01438863668590784	0.4916537	No	
row_81	SLC4A11	SLC4A11	5948	0.014314369298517704	0.49342284	No	
row_82	TMEM241	TMEM241	6179	0.013332688249647617	0.4842841	No	
row_83	SLC45A4	SLC45A4	6416	0.01244259811937809	0.47467995	No	
row_84	SLC12A9	SLC12A9	6926	0.010692071169614792	0.45100507	No	
row_85	SLC6A7	SLC6A7	6945	0.010618720203638077	0.452046	No	
row_86	SLC6A11	SLC6A11	7009	0.010422789491713047	0.4507846	No	
row_87	SLC26A4	SLC26A4	7333	0.009379078634083271	0.4362368	No	
row_88	SLC9A5	SLC9A5	7613	0.00851267110556364	0.4237462	No	
row_89	SLC22A4	SLC22A4	7672	0.008355185389518738	0.42235738	No	
row_90	SLC35E2B	SLC35E2B	7851	0.007887902669608593	0.41483906	No	
row_91	SLC16A7	SLC16A7	7953	0.007607467472553253	0.41114742	No	
row_92	SLC47A2	SLC47A2	8298	0.006670571863651276	0.39504522	No	
row_93	SLC26A7	SLC26A7	8299	0.006669802591204643	0.3962685	No	
row_94	SLC25A22	SLC25A22	8396	0.00640946114435792	0.39260894	No	
row_95	SLC6A13	SLC6A13	8616	0.0058118063025176525	0.3826449	No	
row_96	SLC35E4	SLC35E4	8771	0.005356191657483578	0.375871	No	
row_97	SLC4A5	SLC4A5	8964	0.004852950107306242	0.36709094	No	
row_98	MFSD2B	MFSD2B	8973	0.004826654680073261	0.36757326	No	
row_99	SLC13A3	SLC13A3	8996	0.004768347833305597	0.36733976	No	
row_100	SLC45A1	SLC45A1	9603	0.003294257912784815	0.33742267	No	
row_101	SLC4A9	SLC4A9	9791	0.0028660744428634644	0.32853	No	
row_102	SLC16A5	SLC16A5	9984	0.002411894267424941	0.31930226	No	
row_103	SLC25A18	SLC25A18	10120	0.002084645675495267	0.3128853	No	
row_104	SLC28A2	SLC28A2	10139	0.002025329740718007	0.31235018	No	
row_105	MFSD3	MFSD3	10191	0.0019277128158137202	0.31013513	No	
row_106	SLC17A7	SLC17A7	10368	0.001531559624709189	0.30155176	No	
row_107	SLC16A4	SLC16A4	10397	0.0014428234426304698	0.30040613	No	
row_108	SLC4A1	SLC4A1	10481	0.0012805437436327338	0.2964607	No	
row_109	SLC12A5	SLC12A5	10529	0.0012061417801305652	0.29431474	No	
row_110	SLC4A4	SLC4A4	10648	9.903922909870744E-4	0.2885533	No	
row_111	SLC6A1	SLC6A1	10721	8.485483704134822E-4	0.28508264	No	
row_112	SLCO4A1	SLCO4A1	10761	7.769854855723679E-4	0.28326088	No	
